Category,precision,recall,f1-score,support
Unknown-452,0.00,0.00,0.00,100.00
Unknown-521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-560,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 353.55
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-668,0.00,0.00,0.00,100.00
Unknown-683,0.00,0.00,0.00,100.00
Unknown-728,0.00,0.00,0.00,100.00
Unknown-749,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,633.33 ± 1011.60
Unknown-779,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-801,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-831,0.00,0.00,0.00,100.00
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-877,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-913,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-921,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-939,0.00,0.00,0.00,200.00
Unknown-953,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-964,0.00,0.00,0.00,100.00
Unknown-981,66.67 ± 57.74,66.67 ± 57.74,66.67 ± 57.74,100.00 ± 0.00
Unknown-1016,0.00,0.00,0.00,700.00
Unknown-1048,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1051,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 208.17
Unknown-1063,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1080,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 305.51
Unknown-1106,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-1142,0.00,0.00,0.00,200.00
Unknown-1151,0.00,0.00,0.00,100.00
Unknown-1152,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1199,0.00,0.00,0.00,100.00
Unknown-1229,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1237,0.00,0.00,0.00,100.00
Unknown-1270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-1278,0.00,0.00,0.00,100.00
Unknown-1292,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1326,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1328,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1350,0.00,0.00,0.00,100.00
Unknown-1362,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1374,0.00,0.00,0.00,100.00
Unknown-1379,0.00,0.00,0.00,100.00
Unknown-1388,0.00,0.00,0.00,100.00
Unknown-1390,0.00,0.00,0.00,100.00
Unknown-1393,0.00,0.00,0.00,300.00
Unknown-1395,0.00,0.00,0.00,100.00
Unknown-1402,0.00,0.00,0.00,100.00
Unknown-1433,0.00,0.00,0.00,100.00
Unknown-1438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1100.00 ± 1555.63
Unknown-1441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1444,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1464,0.00,0.00,0.00,100.00
Unknown-172,0.00,0.00,0.00,100.00
Unknown-197,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-237,0.00,0.00,0.00,100.00
Unknown-317,0.00,0.00,0.00,500.00
Unknown-648,0.00,0.00,0.00,100.00
Unknown-691,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-762,0.00,0.00,0.00,100.00
Unknown-773,0.00,0.00,0.00,100.00
Unknown-781,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-883,0.00,0.00,0.00,400.00
Unknown-886,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-887,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-889,0.00,0.00,0.00,200.00
Unknown-899,0.00,0.00,0.00,100.00
Unknown-980,0.00,0.00,0.00,100.00
Unknown-984,0.00,0.00,0.00,300.00
Unknown-1003,0.00,0.00,0.00,100.00
Unknown-1047,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1094,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1131,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,450.00 ± 353.55
Unknown-1148,0.00,0.00,0.00,100.00
Unknown-1154,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-1174,0.00,0.00,0.00,100.00
Unknown-1178,0.00,0.00,0.00,200.00
Unknown-1182,0.00,0.00,0.00,100.00
Unknown-1187,0.00,0.00,0.00,100.00
Unknown-1188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1210,0.00,0.00,0.00,100.00
Unknown-1236,0.00,0.00,0.00,200.00
Unknown-1242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1401,0.00,0.00,0.00,100.00
Unknown-1421,0.00,0.00,0.00,100.00
Unknown-1431,0.00,0.00,0.00,200.00
Unknown-1487,0.00,0.00,0.00,100.00
Unknown-175,0.00,0.00,0.00,100.00
Unknown-181,0.00,0.00,0.00,100.00
Unknown-194,0.00,0.00,0.00,100.00
Unknown-295,0.00,0.00,0.00,200.00
Unknown-534,0.00,0.00,0.00,100.00
Unknown-592,0.00,0.00,0.00,300.00
Unknown-646,0.00,0.00,0.00,100.00
Unknown-814,0.00,0.00,0.00,100.00
Unknown-977,0.00,0.00,0.00,100.00
Unknown-990,0.00,0.00,0.00,700.00
Unknown-992,0.00,0.00,0.00,100.00
Unknown-995,0.00,0.00,0.00,100.00
Unknown-996,0.00,0.00,0.00,100.00
Unknown-1000,0.00,0.00,0.00,100.00
Unknown-1020,0.00,0.00,0.00,100.00
Unknown-1025,0.00,0.00,0.00,100.00
Unknown-1042,0.00,0.00,0.00,300.00
Unknown-1058,0.00,0.00,0.00,100.00
Unknown-1089,0.00,0.00,0.00,200.00
Unknown-1221,0.00,0.00,0.00,100.00
Unknown-1285,0.00,0.00,0.00,100.00
Unknown-1298,0.00,0.00,0.00,200.00
Unknown-1325,0.00,0.00,0.00,200.00
Unknown-1377,0.00,0.00,0.00,100.00
Unknown-1392,0.00,0.00,0.00,100.00
Unknown-1465,0.00,0.00,0.00,100.00
Unknown-1469,0.00,0.00,0.00,100.00
Unknown-1473,0.00,0.00,0.00,100.00
Unknown-1489,0.00,0.00,0.00,100.00
Unknown-1495,0.00,0.00,0.00,100.00
Unknown-1499,0.00,0.00,0.00,100.00
Unknown-1513,0.00,0.00,0.00,100.00
